mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__class_weight,param_logit__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12.722635555267335,0.20147907647702487,0.013439559936523437,0.0021685220206404416,10.0,,0.2,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9387755102040817,0.9572901325478645,0.9301634472511144,0.948905109489051,0.9384164222873901,0.9427101243559004,0.009405218253993698,173
13.09437870979309,0.23145847142826584,0.01035313606262207,0.0018934225680602003,10.0,,0.3,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9387755102040817,0.9572901325478645,0.9285714285714286,0.948905109489051,0.9384164222873901,0.9423917206199632,0.009841416152618156,202
13.770422220230103,0.3150445994118778,0.013198137283325195,0.002188107949086657,10.0,,0.4,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9387755102040817,0.9572901325478645,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429875819902538,0.009602278542122134,142
13.588283157348632,0.20891053878082397,0.009873723983764649,0.0027044438140061693,10.0,,0.5,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9387755102040817,0.9557522123893806,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9426799979585571,0.009153344340655189,177
13.981348133087158,0.31967013321041465,0.014861345291137695,0.0017408263190579365,10.0,,0.6,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9401459854014599,0.9557522123893806,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429540929980327,0.009052282780098883,146
16.04027576446533,1.588390591163595,0.013704633712768555,0.003660836900855262,10.0,,0.7,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9401459854014599,0.9557522123893806,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429540929980327,0.009052282780098883,146
17.987364053726196,0.2824232812606747,0.011614465713500976,0.0018719170550654093,10.0,,0.8,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9401459854014599,0.9557522123893806,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429540929980327,0.009052282780098883,146
17.133828687667847,0.5937774447494396,0.012970972061157226,0.0037840729305903785,10.0,,0.9,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9385964912280702,0.9571639586410635,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429265434136912,0.009580678152467397,157
16.026095056533812,0.2251129267316508,0.012420034408569336,0.0018550843141341064,10.0,,1.0,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9385964912280702,0.9571639586410635,0.9301634472511144,0.9502923976608187,0.9384164222873901,0.9429265434136912,0.009580678152467397,157
9.820276880264283,0.253048214022113,0.010903215408325196,0.002768586310139254,10.0,balanced,0.0,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9374090247452693,0.9518248175182482,0.9380530973451328,0.9461426491994177,0.9399707174231332,0.9426800612462403,0.005516325720920521,175
12.202342176437378,0.30002890793632175,0.00872664451599121,0.001514086225289091,10.0,balanced,0.1,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9387755102040817,0.9518248175182482,0.9380530973451328,0.9461426491994177,0.9399707174231332,0.9429533583380028,0.005277072746151436,151
12.162667894363404,0.14475886905656904,0.011301040649414062,0.002345036664774261,10.0,balanced,0.2,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9387755102040817,0.9532163742690059,0.9380530973451328,0.9461426491994177,0.9399707174231332,0.9432316696881543,0.005752858521048775,105
12.775031566619873,0.2260196703216484,0.010090017318725586,0.0018977201837398626,10.0,balanced,0.3,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9387755102040817,0.9532163742690059,0.9380530973451328,0.9461426491994177,0.9399707174231332,0.9432316696881543,0.005752858521048775,105
12.815861558914184,0.16981501473390523,0.010192012786865235,0.001490042673971247,10.0,balanced,0.4,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9387755102040817,0.9532163742690059,0.9380530973451328,0.9461426491994177,0.9399707174231332,0.9432316696881543,0.005752858521048775,105
13.275587844848634,0.165540671904393,0.011748695373535156,0.003069026812233713,10.0,balanced,0.5,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9387755102040817,0.9532163742690059,0.9380530973451328,0.9461426491994177,0.9385964912280702,0.9429568244491418,0.0059321206321358505,144
13.767690181732178,0.1939875871150118,0.014118432998657227,0.004589268655472062,10.0,balanced,0.6,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9387755102040817,0.9532163742690059,0.9380530973451328,0.9461426491994177,0.9385964912280702,0.9429568244491418,0.0059321206321358505,144
13.720176792144775,0.13997035030558602,0.013455677032470702,0.0020485812117786483,10.0,balanced,0.7,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9401459854014599,0.9532163742690059,0.9364844903988183,0.9461426491994177,0.9385964912280702,0.9429171980993545,0.00606966919390977,165
13.725863838195801,0.20517799117991872,0.011024999618530273,0.002478599596041906,10.0,balanced,0.8,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9385964912280702,0.9426388867492029,0.005605172406228169,181
13.323792934417725,0.8094381503036201,0.010197925567626952,0.0023323221936482467,10.0,balanced,0.9,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9372262773722628,0.9423648439780414,0.005825284027987733,208
11.281304407119752,0.41390721983110657,0.007736635208129883,0.001200482358162364,10.0,balanced,1.0,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9372262773722628,0.9423648439780414,0.005825284027987733,208
