,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
85,0.20352349281311036,0.013350496366536771,210.3192814350128,0.23863110780292557,5,1.4,distance,"{'knn__n_neighbors': 5, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.43722943722943725,0.41013824884792627,0.44396551724137934,0.46153846153846156,0.3926940639269406,0.4291131457568291,0.02459375718981384,245
86,0.20602450370788575,0.02990542905157969,210.82430262565612,0.6905988894406375,5,1.5,uniform,"{'knn__n_neighbors': 5, 'knn__p': 1.5, 'knn__weights': 'uniform'}",0.43829787234042555,0.43243243243243246,0.47280334728033474,0.46120689655172414,0.42731277533039647,0.44641066478706276,0.017558131599720583,233
87,0.213450288772583,0.0372278597154471,211.1300030708313,0.3060715021387744,5,1.5,distance,"{'knn__n_neighbors': 5, 'knn__p': 1.5, 'knn__weights': 'distance'}",0.43829787234042555,0.43243243243243246,0.47280334728033474,0.46120689655172414,0.42731277533039647,0.44641066478706276,0.017558131599720583,233
88,0.20648655891418458,0.041490167095231394,211.31048283576965,0.3905513580615107,5,1.7,uniform,"{'knn__n_neighbors': 5, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.46060606060606063,0.4444444444444444,0.4980237154150198,0.5220883534136547,0.445859872611465,0.47420448929812886,0.03077081345412304,204
89,0.21140546798706056,0.030179085561698345,211.82327961921692,0.24157520371392133,5,1.7,distance,"{'knn__n_neighbors': 5, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.46060606060606063,0.4444444444444444,0.4980237154150198,0.5220883534136547,0.445859872611465,0.47420448929812886,0.03077081345412304,204
90,0.20148367881774903,0.021237257706252212,211.73818244934083,0.2466547651294944,5,1.8,uniform,"{'knn__n_neighbors': 5, 'knn__p': 1.8, 'knn__weights': 'uniform'}",0.4883720930232558,0.48218029350104824,0.5096525096525096,0.5296442687747036,0.4725050916496945,0.4964708513202424,0.020583485163206846,185
91,0.18041090965270995,0.011139000327708953,212.1805431842804,0.45855696717970734,5,1.8,distance,"{'knn__n_neighbors': 5, 'knn__p': 1.8, 'knn__weights': 'distance'}",0.4883720930232558,0.48218029350104824,0.5096525096525096,0.5296442687747036,0.4725050916496945,0.4964708513202424,0.020583485163206846,185
92,0.2049281120300293,0.0033133676233306534,213.46898050308226,1.840947800948904,5,1.9,uniform,"{'knn__n_neighbors': 5, 'knn__p': 1.9, 'knn__weights': 'uniform'}",0.5149253731343284,0.5030927835051546,0.5101663585951941,0.5489443378119002,0.49609375,0.5146445206093155,0.018298546355485962,169
93,0.2096467971801758,0.014993740569031645,216.78315296173096,0.4969295147613994,5,1.9,distance,"{'knn__n_neighbors': 5, 'knn__p': 1.9, 'knn__weights': 'distance'}",0.5149253731343284,0.5030927835051546,0.5101663585951941,0.5489443378119002,0.49609375,0.5146445206093155,0.018298546355485962,169
94,0.2496626853942871,0.08403148481495488,1.5833706855773926,0.21540663384138015,5,2.0,uniform,"{'knn__n_neighbors': 5, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5390070921985816,0.524,0.5357142857142857,0.5687732342007435,0.5076335877862596,0.535025639979974,0.020135121408908045,148
95,0.20371627807617188,0.01612730200955973,1.3796173572540282,0.07350738556170278,5,2.0,distance,"{'knn__n_neighbors': 5, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5390070921985816,0.524,0.5357142857142857,0.5687732342007435,0.5076335877862596,0.535025639979974,0.020135121408908045,148
96,0.20675249099731446,0.023301606347581973,215.51194586753846,0.25778596913147994,5,2.1,uniform,"{'knn__n_neighbors': 5, 'knn__p': 2.1, 'knn__weights': 'uniform'}",0.5544217687074829,0.5517241379310345,0.5532646048109966,0.5921985815602837,0.532347504621072,0.5567913195261739,0.019467424631674935,121
97,0.23837485313415527,0.021972289748020252,214.96671829223632,0.2967347934998219,5,2.1,distance,"{'knn__n_neighbors': 5, 'knn__p': 2.1, 'knn__weights': 'distance'}",0.5544217687074829,0.5517241379310345,0.5532646048109966,0.5921985815602837,0.532347504621072,0.5567913195261739,0.019467424631674935,121
98,0.20976896286010743,0.04185677338129879,218.22199926376342,0.37186018769302953,5,2.2,uniform,"{'knn__n_neighbors': 5, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5728314238952537,0.5692883895131086,0.5616883116883117,0.6219931271477663,0.5610200364298725,0.5773642577348626,0.02276124368195869,99
99,0.21363720893859864,0.02330497103878328,215.41962733268738,3.514035872066082,5,2.2,distance,"{'knn__n_neighbors': 5, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5728314238952537,0.5692883895131086,0.5616883116883117,0.6219931271477663,0.5610200364298725,0.5773642577348626,0.02276124368195869,99
100,0.2440427780151367,0.015514147942879366,210.89686217308045,0.3041252066069038,5,2.3,uniform,"{'knn__n_neighbors': 5, 'knn__p': 2.3, 'knn__weights': 'uniform'}",0.5808477237048666,0.5901639344262295,0.5705426356589147,0.6375838926174496,0.5591397849462365,0.5876555942707393,0.02702398409434427,82
101,0.24308032989501954,0.0453528478820758,210.70414414405823,0.4455857714466793,5,2.3,distance,"{'knn__n_neighbors': 5, 'knn__p': 2.3, 'knn__weights': 'distance'}",0.5808477237048666,0.5901639344262295,0.5705426356589147,0.6375838926174496,0.5591397849462365,0.5876555942707393,0.02702398409434427,82
102,0.22524356842041016,0.024707244219363902,211.98717370033265,0.41149622246835094,5,3.0,uniform,"{'knn__n_neighbors': 5, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6778443113772455,0.698140200286123,0.6456876456876457,0.7138964577656676,0.6359583952451708,0.6743054020723706,0.02979107950030994,51
103,0.20401363372802733,0.017008835163357768,212.25558581352234,0.22059370404081813,5,3.0,distance,"{'knn__n_neighbors': 5, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6778443113772455,0.698140200286123,0.6456876456876457,0.7138964577656676,0.6359583952451708,0.6743054020723706,0.02979107950030994,51
104,0.2301565647125244,0.024169455043451908,211.78554825782777,0.19144704231871926,5,4.0,uniform,"{'knn__n_neighbors': 5, 'knn__p': 4.0, 'knn__weights': 'uniform'}",0.6490872210953347,0.7093596059113301,0.6167146974063401,0.7142857142857143,0.6736292428198434,0.6726152963037125,0.0367859848066319,53
105,0.23360729217529297,0.021579986982622975,211.66725964546202,0.3025990478970253,5,4.0,distance,"{'knn__n_neighbors': 5, 'knn__p': 4.0, 'knn__weights': 'distance'}",0.6490872210953347,0.7093596059113301,0.6167146974063401,0.7142857142857143,0.6736292428198434,0.6726152963037125,0.0367859848066319,53
106,0.21564087867736817,0.025421354622106075,210.5778527736664,0.22527665429634844,5,10.0,uniform,"{'knn__n_neighbors': 5, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6793802145411204,0.6897506925207756,0.646562123039807,0.6932599724896836,0.6657929226736566,0.6749491850530087,0.017109447756692004,49
107,0.21339101791381837,0.018271708699001774,211.38935146331787,0.578301534144742,5,10.0,distance,"{'knn__n_neighbors': 5, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.6793802145411204,0.6897506925207756,0.646562123039807,0.6932599724896836,0.6657929226736566,0.6749491850530087,0.017109447756692004,49
108,0.23999204635620117,0.02883971957552085,209.3416855812073,0.42014370631380266,7,0.1,uniform,"{'knn__n_neighbors': 7, 'knn__p': 0.1, 'knn__weights': 'uniform'}",0.028735632183908046,0.0058309037900874635,0.0058309037900874635,0.017341040462427744,0.011594202898550725,0.013866536625012287,0.00857284632237913,383
109,0.20158805847167968,0.015382211662159091,209.34035935401917,0.841581017917824,7,0.1,distance,"{'knn__n_neighbors': 7, 'knn__p': 0.1, 'knn__weights': 'distance'}",0.028735632183908046,0.0058309037900874635,0.0058309037900874635,0.017341040462427744,0.011594202898550725,0.013866536625012287,0.00857284632237913,383
110,0.2129671096801758,0.043452829637645504,210.47068967819214,0.9474067842683666,7,0.5,uniform,"{'knn__n_neighbors': 7, 'knn__p': 0.5, 'knn__weights': 'uniform'}",0.2619647355163728,0.2416452442159383,0.22337662337662337,0.31862745098039214,0.25757575757575757,0.2606379623330168,0.03200952652238883,359
111,0.26845464706420896,0.05646988051377714,211.87706260681153,0.6783953298334607,7,0.5,distance,"{'knn__n_neighbors': 7, 'knn__p': 0.5, 'knn__weights': 'distance'}",0.2619647355163728,0.2416452442159383,0.22337662337662337,0.31862745098039214,0.25757575757575757,0.2606379623330168,0.03200952652238883,359
112,0.22630887031555175,0.031461565599837975,210.0570996284485,0.7750350821095568,7,0.9,uniform,"{'knn__n_neighbors': 7, 'knn__p': 0.9, 'knn__weights': 'uniform'}",0.3776223776223776,0.3235294117647059,0.32273838630806845,0.4046511627906977,0.3373493975903614,0.3531781472152422,0.03256736896102343,326
113,0.23041963577270508,0.049455930943408416,208.33403849601746,0.6888176089737161,7,0.9,distance,"{'knn__n_neighbors': 7, 'knn__p': 0.9, 'knn__weights': 'distance'}",0.3776223776223776,0.3235294117647059,0.32273838630806845,0.4046511627906977,0.3373493975903614,0.3531781472152422,0.03256736896102343,326
114,0.22051568031311036,0.015650703675370806,18.12966318130493,0.12398144662711816,7,1.0,uniform,"{'knn__n_neighbors': 7, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.40274599542334094,0.34782608695652173,0.3341404358353511,0.43636363636363634,0.35629453681710216,0.37547413827919046,0.03818908739671061,305
115,0.21925177574157714,0.024616538492151122,18.475998210906983,0.2874852349321112,7,1.0,distance,"{'knn__n_neighbors': 7, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.40274599542334094,0.34782608695652173,0.3341404358353511,0.43636363636363634,0.35629453681710216,0.37547413827919046,0.03818908739671061,305
116,0.22087302207946777,0.057897068640413295,212.50464615821838,0.39825655056967696,7,1.1,uniform,"{'knn__n_neighbors': 7, 'knn__p': 1.1, 'knn__weights': 'uniform'}",0.4198645598194131,0.37142857142857144,0.3588516746411483,0.45045045045045046,0.36705882352941177,0.393530815973799,0.03556748317034739,286
117,0.21016125679016112,0.033468877646170715,213.32155499458312,0.31116615832136946,7,1.1,distance,"{'knn__n_neighbors': 7, 'knn__p': 1.1, 'knn__weights': 'distance'}",0.4198645598194131,0.37142857142857144,0.3588516746411483,0.45045045045045046,0.36705882352941177,0.393530815973799,0.03556748317034739,286
118,0.19102139472961427,0.01650251176354012,213.03927764892578,0.14700984217841526,7,1.2,uniform,"{'knn__n_neighbors': 7, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.42761692650334077,0.3735224586288416,0.3813953488372093,0.44594594594594594,0.3822843822843823,0.40215301243994395,0.029022693253805326,279
119,0.227947998046875,0.013327482660093204,212.6620677947998,0.5621585364912262,7,1.2,distance,"{'knn__n_neighbors': 7, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.42761692650334077,0.3735224586288416,0.3813953488372093,0.44594594594594594,0.3822843822843823,0.40215301243994395,0.029022693253805326,279
120,0.22222552299499512,0.012257974196420858,212.36995539665222,0.4887514932566701,7,1.4,uniform,"{'knn__n_neighbors': 7, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.43043478260869567,0.4018475750577367,0.42637362637362636,0.4782608695652174,0.39545454545454545,0.42647427981196434,0.02921042655780991,253
121,0.21031174659729004,0.027490834873078983,211.83623371124267,0.36113001656650656,7,1.4,distance,"{'knn__n_neighbors': 7, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.43043478260869567,0.4018475750577367,0.42637362637362636,0.4782608695652174,0.39545454545454545,0.42647427981196434,0.02921042655780991,253
122,0.20114617347717284,0.018682709810059803,211.25971632003785,0.4569786572143428,7,1.5,uniform,"{'knn__n_neighbors': 7, 'knn__p': 1.5, 'knn__weights': 'uniform'}",0.44206008583690987,0.4200913242009132,0.445859872611465,0.4698275862068966,0.4177777777777778,0.43912332932679254,0.01905049466459357,237
123,0.2110654354095459,0.029492723931913156,210.88405084609985,0.39622151099170616,7,1.5,distance,"{'knn__n_neighbors': 7, 'knn__p': 1.5, 'knn__weights': 'distance'}",0.44206008583690987,0.4200913242009132,0.445859872611465,0.4698275862068966,0.4177777777777778,0.43912332932679254,0.01905049466459357,237
124,0.19571104049682617,0.01260130898773489,211.14834399223326,0.5647529931880577,7,1.7,uniform,"{'knn__n_neighbors': 7, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.46435845213849286,0.45751633986928103,0.4808080808080808,0.5102880658436214,0.44583333333333336,0.47176085439856186,0.022343394681292542,210
125,0.21976680755615235,0.021425560721981703,211.2879487991333,0.46249794401955757,7,1.7,distance,"{'knn__n_neighbors': 7, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.46435845213849286,0.45751633986928103,0.4808080808080808,0.5102880658436214,0.44583333333333336,0.47176085439856186,0.022343394681292542,210
126,0.2219827651977539,0.02101473044973105,211.2359561920166,0.35190604050071955,7,1.8,uniform,"{'knn__n_neighbors': 7, 'knn__p': 1.8, 'knn__weights': 'uniform'}",0.4763779527559055,0.47558386411889597,0.50682261208577,0.528,0.4725050916496945,0.4918579041220532,0.02195084600557787,195
127,0.19669137001037598,0.02379480868393743,213.48447542190553,0.9610969492902698,7,1.8,distance,"{'knn__n_neighbors': 7, 'knn__p': 1.8, 'knn__weights': 'distance'}",0.4763779527559055,0.47558386411889597,0.50682261208577,0.528,0.4725050916496945,0.4918579041220532,0.02195084600557787,195
128,0.20659308433532714,0.007495922915382662,214.00807657241822,0.39852077563898924,7,1.9,uniform,"{'knn__n_neighbors': 7, 'knn__p': 1.9, 'knn__weights': 'uniform'}",0.5065666041275797,0.5102880658436214,0.5241635687732342,0.5493230174081238,0.5009784735812133,0.5182639459467545,0.017313009521693373,157
129,0.23070240020751953,0.017111856018530297,214.38582534790038,0.3330629477771135,7,1.9,distance,"{'knn__n_neighbors': 7, 'knn__p': 1.9, 'knn__weights': 'distance'}",0.5065666041275797,0.5102880658436214,0.5241635687732342,0.5493230174081238,0.5009784735812133,0.5182639459467545,0.017313009521693373,157
130,0.2099813461303711,0.02184641972486817,1.379859495162964,0.04005149627424556,7,2.0,uniform,"{'knn__n_neighbors': 7, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5359712230215827,0.5311871227364185,0.5535714285714286,0.5772811918063314,0.5143953934740882,0.54248127192197,0.021413925885589588,133
131,0.19649696350097656,0.021761652176427525,1.3189258575439453,0.04277744053138067,7,2.0,distance,"{'knn__n_neighbors': 7, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5359712230215827,0.5311871227364185,0.5535714285714286,0.5772811918063314,0.5143953934740882,0.54248127192197,0.021413925885589588,133
132,0.21584043502807618,0.02006364221673592,383.7708302497864,139.04195730331006,7,2.1,uniform,"{'knn__n_neighbors': 7, 'knn__p': 2.1, 'knn__weights': 'uniform'}",0.5630397236614854,0.5440313111545988,0.5621805792163543,0.604982206405694,0.5383177570093458,0.5625103154894957,0.023370939236772036,112
133,0.2328270435333252,0.005148608737043633,498.2286109447479,0.3942649779452559,7,2.1,distance,"{'knn__n_neighbors': 7, 'knn__p': 2.1, 'knn__weights': 'distance'}",0.5630397236614854,0.5440313111545988,0.5621805792163543,0.604982206405694,0.5383177570093458,0.5625103154894957,0.023370939236772036,112
134,0.3855689525604248,0.2616659453137117,225.31286430358887,2.5505703512880187,7,2.2,uniform,"{'knn__n_neighbors': 7, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5704697986577181,0.5632183908045977,0.5723577235772358,0.6191304347826087,0.5441176470588235,0.5738587989761967,0.024742732114828865,103
135,0.28487024307250974,0.06769037636394695,240.30287585258483,9.636743932094783,7,2.2,distance,"{'knn__n_neighbors': 7, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5704697986577181,0.5632183908045977,0.5723577235772358,0.6191304347826087,0.5441176470588235,0.5738587989761967,0.024742732114828865,103
136,0.50375394821167,0.2885710391570058,245.4895426273346,1.7756561778320352,7,2.3,uniform,"{'knn__n_neighbors': 7, 'knn__p': 2.3, 'knn__weights': 'uniform'}",0.5865384615384616,0.6025408348457351,0.5777080062794349,0.6429780033840947,0.5683836589698046,0.5956297930035062,0.02621377535786233,77
137,0.3455146312713623,0.03398232153493296,242.46965117454528,1.0461677447587134,7,2.3,distance,"{'knn__n_neighbors': 7, 'knn__p': 2.3, 'knn__weights': 'distance'}",0.5865384615384616,0.6025408348457351,0.5777080062794349,0.6429780033840947,0.5683836589698046,0.5956297930035062,0.02621377535786233,77
138,0.31669206619262696,0.02463651713369713,243.0617163181305,2.485303766025344,7,3.0,uniform,"{'knn__n_neighbors': 7, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6773006134969325,0.7161572052401747,0.6699029126213593,0.7280453257790368,0.6384266263237519,0.685966536692251,0.03248163259241694,37
139,0.31013641357421873,0.025796686777909455,237.69316911697388,0.3349518653892313,7,3.0,distance,"{'knn__n_neighbors': 7, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6773006134969325,0.7161572052401747,0.6699029126213593,0.7280453257790368,0.6384266263237519,0.685966536692251,0.03248163259241694,37
140,0.30772037506103517,0.06713914862417425,233.43606281280518,2.354542918289436,7,4.0,uniform,"{'knn__n_neighbors': 7, 'knn__p': 4.0, 'knn__weights': 'uniform'}",0.6631908237747653,0.7173100871731009,0.6326129666011788,0.7279236276849642,0.6855670103092784,0.6853209031086575,0.03494632338140436,41
141,0.2489548683166504,0.008353212941006887,232.9346790790558,0.7435553029613606,7,4.0,distance,"{'knn__n_neighbors': 7, 'knn__p': 4.0, 'knn__weights': 'distance'}",0.6631908237747653,0.7173100871731009,0.6326129666011788,0.7279236276849642,0.6855670103092784,0.6853209031086575,0.03494632338140436,41
142,0.2489396572113037,0.01411594137256582,232.4405632019043,0.6854715254512254,7,10.0,uniform,"{'knn__n_neighbors': 7, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6699266503667481,0.6978021978021978,0.6592039800995025,0.6893617021276596,0.6648936170212766,0.6762376294834769,0.014804946315560055,47
143,0.2456730842590332,0.038637167053101704,234.0968584537506,0.9902272518729012,7,10.0,distance,"{'knn__n_neighbors': 7, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.6699266503667481,0.6978021978021978,0.6592039800995025,0.6893617021276596,0.6648936170212766,0.6762376294834769,0.014804946315560055,47
144,0.2593395233154297,0.029346767900961496,231.11611886024474,0.4025792233454318,9,0.1,uniform,"{'knn__n_neighbors': 9, 'knn__p': 0.1, 'knn__weights': 'uniform'}",0.017341040462427744,0.0058309037900874635,0.0058309037900874635,0.023054755043227664,0.017341040462427744,0.013879728709651618,0.006895065358547662,381
145,0.2624348640441895,0.02168441266945662,242.56699752807617,5.401608648160361,9,0.1,distance,"{'knn__n_neighbors': 9, 'knn__p': 0.1, 'knn__weights': 'distance'}",0.017341040462427744,0.0058309037900874635,0.0058309037900874635,0.023054755043227664,0.017341040462427744,0.013879728709651618,0.006895065358547662,381
146,0.2936368942260742,0.0347857174477312,253.72294569015503,14.93780469000947,9,0.5,uniform,"{'knn__n_neighbors': 9, 'knn__p': 0.5, 'knn__weights': 'uniform'}",0.2262210796915167,0.22337662337662337,0.22337662337662337,0.2935323383084577,0.24427480916030533,0.2421562947827053,0.026844996359736657,361
147,0.27129158973693845,0.025614959366795777,285.4187732219696,1.1888422433972756,9,0.5,distance,"{'knn__n_neighbors': 9, 'knn__p': 0.5, 'knn__weights': 'distance'}",0.2262210796915167,0.22337662337662337,0.22337662337662337,0.2935323383084577,0.24427480916030533,0.2421562947827053,0.026844996359736657,361
148,0.35177764892578123,0.16847040699714094,264.1183029174805,16.373922431296744,9,0.9,uniform,"{'knn__n_neighbors': 9, 'knn__p': 0.9, 'knn__weights': 'uniform'}",0.35545023696682465,0.3276283618581907,0.3309002433090024,0.41203703703703703,0.3333333333333333,0.3518698425008776,0.03163506336020191,328
149,0.29521927833557127,0.023020875654865654,249.14501085281373,0.9538390412279955,9,0.9,distance,"{'knn__n_neighbors': 9, 'knn__p': 0.9, 'knn__weights': 'distance'}",0.35545023696682465,0.3276283618581907,0.3309002433090024,0.41203703703703703,0.3333333333333333,0.3518698425008776,0.03163506336020191,328
150,0.27735123634338377,0.0902554881126657,22.489493703842165,0.1694967293764109,9,1.0,uniform,"{'knn__n_neighbors': 9, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.3767441860465116,0.3276283618581907,0.33495145631067963,0.43636363636363634,0.34844868735083534,0.36482726558597073,0.039507076785581526,313
151,0.2874197006225586,0.047521412461869326,22.640318155288696,0.402547595962244,9,1.0,distance,"{'knn__n_neighbors': 9, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.3767441860465116,0.3276283618581907,0.33495145631067963,0.43636363636363634,0.34844868735083534,0.36482726558597073,0.039507076785581526,313
152,0.29787416458129884,0.06042423640635519,256.0068549156189,0.5386109209178869,9,1.1,uniform,"{'knn__n_neighbors': 9, 'knn__p': 1.1, 'knn__weights': 'uniform'}",0.40274599542334094,0.3557692307692308,0.34299516908212563,0.4434389140271493,0.35629453681710216,0.3802487692237898,0.037576597407429406,295
153,0.32285518646240235,0.05842503315984372,256.99449906349184,1.9205807109930113,9,1.1,distance,"{'knn__n_neighbors': 9, 'knn__p': 1.1, 'knn__weights': 'distance'}",0.40274599542334094,0.3557692307692308,0.34299516908212563,0.4434389140271493,0.35629453681710216,0.3802487692237898,0.037576597407429406,295
154,0.2830494403839111,0.031698253882810015,258.7451015949249,0.23349313630310387,9,1.2,uniform,"{'knn__n_neighbors': 9, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.42437923250564336,0.36363636363636365,0.38317757009345793,0.44243792325056436,0.372960372960373,0.39731829248928047,0.03064577021224686,282
155,0.26639494895935056,0.007645658235864748,257.98293142318727,0.751567677931316,9,1.2,distance,"{'knn__n_neighbors': 9, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.42437923250564336,0.36363636363636365,0.38317757009345793,0.44243792325056436,0.372960372960373,0.39731829248928047,0.03064577021224686,282
156,0.28713040351867675,0.04511074898699329,256.99571185112,2.3050214637853514,9,1.4,uniform,"{'knn__n_neighbors': 9, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.4166666666666667,0.3972286374133949,0.42953020134228187,0.46799116997792495,0.39819004524886875,0.4219213441298274,0.02600322867859507,259
157,0.29598374366760255,0.024268644918444084,250.9200454235077,0.4221473121086986,9,1.4,distance,"{'knn__n_neighbors': 9, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.4166666666666667,0.3972286374133949,0.42953020134228187,0.46799116997792495,0.39819004524886875,0.4219213441298274,0.02600322867859507,259
158,0.2742136478424072,0.04376073438248682,246.63918623924255,3.224624555762885,9,1.5,uniform,"{'knn__n_neighbors': 9, 'knn__p': 1.5, 'knn__weights': 'uniform'}",0.4334763948497854,0.4036697247706422,0.4592274678111588,0.47161572052401746,0.407158836689038,0.43502962892892844,0.027154059327383327,241
159,0.2863025665283203,0.02596947989133884,244.81963295936583,0.7433911063821832,9,1.5,distance,"{'knn__n_neighbors': 9, 'knn__p': 1.5, 'knn__weights': 'distance'}",0.4334763948497854,0.4036697247706422,0.4592274678111588,0.47161572052401746,0.407158836689038,0.43502962892892844,0.027154059327383327,241
160,0.320330810546875,0.03534171003512879,249.23610496520996,0.47406749464641273,9,1.7,uniform,"{'knn__n_neighbors': 9, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.46938775510204084,0.45614035087719296,0.47950819672131145,0.5031185031185031,0.4528301886792453,0.4721969988996587,0.01816796175297973,206
161,0.27725973129272463,0.009649184542634224,246.72221298217772,2.789397271084084,9,1.7,distance,"{'knn__n_neighbors': 9, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.46938775510204084,0.45614035087719296,0.47950819672131145,0.5031185031185031,0.4528301886792453,0.4721969988996587,0.01816796175297973,206
162,0.28764796257019043,0.025538016072036217,242.6040526866913,0.3806945884255811,9,1.8,uniform,"{'knn__n_neighbors': 9, 'knn__p': 1.8, 'knn__weights': 'uniform'}",0.48140900195694714,0.4721030042918455,0.51171875,0.5231388329979879,0.47346938775510206,0.49236779540037645,0.021020099536802485,193
163,0.2532971382141113,0.033588934278191866,243.80232639312743,0.40108919417094874,9,1.8,distance,"{'knn__n_neighbors': 9, 'knn__p': 1.8, 'knn__weights': 'distance'}",0.48140900195694714,0.4721030042918455,0.51171875,0.5231388329979879,0.47346938775510206,0.49236779540037645,0.021020099536802485,193
164,0.26900830268859866,0.04100051301861172,246.8287296295166,4.205609726631431,9,1.9,uniform,"{'knn__n_neighbors': 9, 'knn__p': 1.9, 'knn__weights': 'uniform'}",0.4952741020793951,0.49269311064718163,0.5283018867924528,0.547945205479452,0.48111332007952284,0.5090655250156009,0.024985004410750574,173
165,0.26444334983825685,0.029683331989109375,255.53051981925964,0.6296435901727017,9,1.9,distance,"{'knn__n_neighbors': 9, 'knn__p': 1.9, 'knn__weights': 'distance'}",0.4952741020793951,0.49269311064718163,0.5283018867924528,0.547945205479452,0.48111332007952284,0.5090655250156009,0.024985004410750574,173
166,0.23489823341369628,0.0299218041455451,1.5591489791870117,0.08886498286727021,9,2.0,uniform,"{'knn__n_neighbors': 9, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5291970802919708,0.5201612903225806,0.5533453887884268,0.5827067669172933,0.5019305019305019,0.5374682056501546,0.028033842363969004,137
167,0.24930224418640137,0.03244662280404738,1.587632131576538,0.07612513449087346,9,2.0,distance,"{'knn__n_neighbors': 9, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5291970802919708,0.5201612903225806,0.5533453887884268,0.5827067669172933,0.5019305019305019,0.5374682056501546,0.028033842363969004,137
168,0.29005141258239747,0.06212444528528105,263.3043909072876,6.1149322071903445,9,2.1,uniform,"{'knn__n_neighbors': 9, 'knn__p': 2.1, 'knn__weights': 'uniform'}",0.552212389380531,0.5447470817120622,0.5644599303135889,0.6039783001808319,0.5227272727272727,0.5576249948628573,0.02686385382627086,119
169,0.3132351875305176,0.03755136562956182,267.4577118873596,0.1154547019706594,9,2.1,distance,"{'knn__n_neighbors': 9, 'knn__p': 2.1, 'knn__weights': 'distance'}",0.552212389380531,0.5447470817120622,0.5644599303135889,0.6039783001808319,0.5227272727272727,0.5576249948628573,0.02686385382627086,119
170,0.3154308795928955,0.0592646752714595,246.97544007301332,0.6207093752512053,9,2.2,uniform,"{'knn__n_neighbors': 9, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5854483925549916,0.576271186440678,0.5837479270315091,0.6123893805309735,0.5547445255474452,0.5825202824211194,0.01850831074204136,87
171,0.31346960067749025,0.04949019379317844,240.38393111228942,5.388438808283026,9,2.2,distance,"{'knn__n_neighbors': 9, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5854483925549916,0.576271186440678,0.5837479270315091,0.6123893805309735,0.5547445255474452,0.5825202824211194,0.01850831074204136,87
172,0.2538754940032959,0.014028563672868012,235.0373767375946,0.35247521722449937,9,2.3,uniform,"{'knn__n_neighbors': 9, 'knn__p': 2.3, 'knn__weights': 'uniform'}",0.5993485342019544,0.604735883424408,0.5870967741935483,0.6426116838487973,0.5663082437275986,0.6000202238792612,0.025060862841610927,67
173,0.29910736083984374,0.045552076494262884,240.40996699333192,2.664517276521069,9,2.3,distance,"{'knn__n_neighbors': 9, 'knn__p': 2.3, 'knn__weights': 'distance'}",0.5993485342019544,0.604735883424408,0.5870967741935483,0.6426116838487973,0.5663082437275986,0.6000202238792612,0.025060862841610927,67
174,0.30339956283569336,0.03239935034339846,246.10738201141356,3.6952999034431073,9,3.0,uniform,"{'knn__n_neighbors': 9, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6885245901639344,0.6939970717423133,0.6732673267326733,0.7331378299120235,0.6393939393939394,0.6856641515889768,0.030417046548719188,39
