,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit_13__C,param_logit_13__class_weight,param_logit_13__l1_ratio,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2262,1.4035834312438964,0.038640981413215106,0.07239775657653809,0.02248989863862396,2.0,balanced,0.2,10,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 10}",0.930635838150289,0.938953488372093,0.9323529411764706,0.9551374819102749,0.9048991354466859,0.9323957770111628,0.016244095770707834,2240
2263,1.512652540206909,0.053506218044440126,0.04733147621154785,0.022547670777951976,2.0,balanced,0.2,12,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 12}",0.935064935064935,0.9430656934306569,0.9406528189910979,0.9508670520231214,0.9101449275362319,0.9359590854092087,0.01387049193503199,2038
2264,1.6099643230438232,0.03974709429243043,0.07059340476989746,0.037197124706622384,2.0,balanced,0.2,15,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 15}",0.9377713458755427,0.956268221574344,0.9380530973451328,0.9575402635431918,0.925764192139738,0.9430794240955898,0.012135214618146338,1167
2265,2.2400393009185793,0.09978970075004169,0.08660459518432617,0.024200897021555895,2.0,balanced,0.2,25,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 25}",0.9466089466089466,0.9522431259044862,0.9423929098966026,0.956140350877193,0.9374090247452693,0.9469588716064996,0.006699148214468307,62
2266,3.4403413772583007,1.378073848548818,0.1349586009979248,0.05232623837622483,2.0,balanced,0.2,30,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 30}",0.9452449567723343,0.9505813953488372,0.9422222222222222,0.9576642335766423,0.9358600583090378,0.9463145732458148,0.007405523065225486,160
2267,2.75584454536438,0.050329856106656336,0.11023874282836914,0.04698896411937637,2.0,balanced,0.2,35,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 35}",0.943884892086331,0.9507246376811594,0.9465875370919882,0.9576642335766423,0.9329446064139941,0.9463611813700229,0.008160716503406964,148
2268,2.662820816040039,0.10667992327093526,0.07759547233581543,0.031602481322420495,2.0,balanced,0.2,40,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 40}",0.9452449567723343,0.9534883720930233,0.9408284023668639,0.9533527696793003,0.9391304347826087,0.946408987138826,0.006063151404879743,142
2269,2.7357532024383544,0.06544173489826619,0.05224285125732422,0.0052467521100455095,2.0,balanced,0.2,45,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 45}",0.9494949494949495,0.9519650655021834,0.9451851851851852,0.9547445255474453,0.9358600583090378,0.9474499568077602,0.006591416728203609,33
2270,3.4207181453704836,0.1577511082151204,0.08546710014343262,0.026938221886916195,2.0,balanced,0.2,60,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 60}",0.9435600578871202,0.9490538573508006,0.9423929098966026,0.9548762736535662,0.9259796806966618,0.9431725558969501,0.009673879050810246,1125
2271,3.7463568687438964,0.12773163594604567,0.08307023048400879,0.014072521234836068,2.0,balanced,0.2,70,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 70}",0.9423631123919308,0.9504373177842566,0.9378698224852071,0.9447674418604651,0.9313868613138686,0.9413649111671457,0.006428986022685666,1684
2272,4.254065990447998,0.1615720960759617,0.06504149436950683,0.004427666130050419,2.0,balanced,0.2,80,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 80}",0.9493487698986975,0.9492017416545718,0.9479940564635958,0.9548762736535662,0.9329446064139941,0.946873089616885,0.007360187210934314,77
2273,4.716020488739014,0.1398991407186535,0.08336911201477051,0.009084819465917379,2.0,balanced,0.2,90,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 90}",0.9394812680115274,0.9501466275659824,0.950965824665676,0.9507246376811594,0.9374090247452693,0.945745476533923,0.006002515265960506,282
2274,5.255718946456909,0.19999032573653083,0.11112966537475585,0.031080159650207512,2.0,balanced,0.2,100,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 100}",0.9410071942446043,0.9546120058565154,0.9467455621301775,0.9605839416058394,0.9313868613138686,0.946867113030201,0.010218868499600561,78
2275,10.560245037078857,0.31948063346247063,0.20381102561950684,0.03426187875045111,2.0,balanced,0.2,200,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 200}",0.9454022988505747,0.9418604651162791,0.9479940564635958,0.9508670520231214,0.9315866084425036,0.9435420961792149,0.006673782323718733,985
2276,41.49187898635864,0.5829173190634116,0.6432534694671631,0.0906220313707071,2.0,balanced,0.2,1000,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 1000}",0.938953488372093,0.9470588235294117,0.9394387001477105,0.9519650655021834,0.9344978165938864,0.942382778829057,0.0062655546234302514,1378
2277,102.53039741516113,1.2647356721492997,1.1256146430969238,0.08396435802934375,2.0,balanced,0.2,2000,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.2, 'pca__n_components': 2000}",0.9387755102040817,0.945985401459854,0.9317507418397626,0.9501466275659824,0.9325513196480938,0.9398419201435549,0.007262046678901671,1966
2278,1.3204838275909423,0.08657075003975279,0.03653659820556641,0.0027437415916113654,2.0,balanced,0.4,8,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 8}",0.9315866084425036,0.9315866084425036,0.9366715758468336,0.9372262773722628,0.9064748201438849,0.9287091780495977,0.011374239687688487,2404
2279,1.3725955963134766,0.04062156694928165,0.04116024971008301,0.012512425695338917,2.0,balanced,0.4,10,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 10}",0.930635838150289,0.938953488372093,0.9323529411764706,0.9551374819102749,0.9048991354466859,0.9323957770111628,0.016244095770707834,2240
2280,1.476417350769043,0.020763355869879825,0.035399246215820315,0.006003413057121651,2.0,balanced,0.4,12,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 12}",0.9335260115606936,0.9430656934306569,0.9406528189910979,0.9522431259044862,0.9101449275362319,0.9359265154846332,0.014212602002472804,2042
2281,1.5922720909118653,0.03244652451526933,0.04583773612976074,0.005613941746062356,2.0,balanced,0.4,15,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 15}",0.9377713458755427,0.9548762736535662,0.9396170839469808,0.9575402635431918,0.9302325581395349,0.9440075050317633,0.010480270268366723,823
2282,2.0552313804626463,0.04042753107557937,0.041682100296020506,0.005235566845604013,2.0,balanced,0.4,25,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 25}",0.9464544138929089,0.9507246376811594,0.9408284023668639,0.956140350877193,0.9344978165938864,0.9457291242824024,0.007537031060462748,292
2283,2.0536219596862795,0.10951757246226937,0.05230035781860352,0.00879614835833684,2.0,balanced,0.4,30,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 30}",0.9479768786127167,0.9433962264150944,0.9436201780415431,0.956140350877193,0.9344978165938864,0.9451262901080867,0.007037916348311478,450
2284,2.533076763153076,0.08047787228183267,0.054940080642700194,0.005051267827537079,2.0,balanced,0.4,35,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 35}",0.9452449567723343,0.9505813953488372,0.9423929098966026,0.9547445255474453,0.9327485380116959,0.945142465115383,0.007522785576071346,441
2285,2.738068962097168,0.08378923684695945,0.0471442699432373,0.0030159296646876323,2.0,balanced,0.4,40,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 40}",0.9408369408369408,0.9521044992743106,0.9408284023668639,0.956268221574344,0.9329446064139941,0.9445965340932908,0.008446284468560562,605
2286,2.9881044387817384,0.07789347258968783,0.06143798828125,0.005650412871550293,2.0,balanced,0.4,45,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 45}",0.9440459110473458,0.9523809523809523,0.9436201780415431,0.9605839416058394,0.9329446064139941,0.9467151178979349,0.009281985303642123,94
2287,3.504262351989746,0.07859340425328216,0.0929647445678711,0.017817364948417302,2.0,balanced,0.4,60,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 60}",0.9523809523809523,0.9547445255474453,0.9423929098966026,0.9532163742690059,0.930780559646539,0.946703064348109,0.009071166454507895,96
2288,3.5257848739624023,0.12136257123629952,0.06586213111877441,0.012113249835788998,2.0,balanced,0.4,70,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 70}",0.9478260869565217,0.9546120058565154,0.9451851851851852,0.9548762736535662,0.9302325581395349,0.9465464219582647,0.008989691136425637,128
2289,3.8265844345092774,0.11901022931840137,0.05981259346008301,0.0035084006551464675,2.0,balanced,0.4,80,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 80}",0.9408369408369408,0.9504373177842566,0.9437869822485208,0.9548762736535662,0.9333333333333333,0.9446541695713236,0.0075022769518563,583
2290,4.323576974868774,0.1356232491057805,0.06582140922546387,0.006816556015472083,2.0,balanced,0.4,90,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 90}",0.9425287356321839,0.9472140762463344,0.9446935724962631,0.9591836734693877,0.931185944363104,0.9449612004414545,0.00897886828294102,490
2291,4.6488700866699215,0.1919093375426552,0.06566014289855956,0.005470219949595318,2.0,balanced,0.4,100,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 100}",0.9394812680115274,0.9462989840348331,0.9450222882615156,0.9548762736535662,0.9331395348837209,0.9437636697690326,0.0072486289862914504,911
2292,10.074781703948975,0.11392376753217398,0.13251428604125975,0.010059234344807468,2.0,balanced,0.4,200,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 200}",0.9452449567723343,0.9540740740740741,0.9479940564635958,0.9493487698986975,0.9162995594713657,0.9425922833360134,0.013453659626500133,1302
2293,40.6176362991333,0.1386724501244872,0.6057977199554443,0.08805315914294329,2.0,balanced,0.4,1000,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 1000}",0.9391304347826087,0.9515418502202643,0.9375,0.9494949494949495,0.9372262773722628,0.9429787023740172,0.00622422226686515,1204
2294,103.4172929763794,0.5107548109083289,1.1091156959533692,0.08578224610530735,2.0,balanced,0.4,2000,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.4, 'pca__n_components': 2000}",0.9416909620991254,0.9487554904831625,0.9347181008902077,0.9546120058565154,0.9309838472834068,0.9421520813224834,0.00870701877216665,1450
2295,1.3714974403381348,0.07311773979660474,0.03520045280456543,0.004787614355855721,2.0,balanced,0.6,8,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 8}",0.9315866084425036,0.9315866084425036,0.9366715758468336,0.9372262773722628,0.9064748201438849,0.9287091780495977,0.011374239687688487,2404
2296,1.431446409225464,0.11440947707847847,0.04046134948730469,0.010907733280510118,2.0,balanced,0.6,10,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 10}",0.930635838150289,0.938953488372093,0.9323529411764706,0.9551374819102749,0.9048991354466859,0.9323957770111628,0.016244095770707834,2240
2297,1.4784667015075683,0.028982648838894762,0.035749626159667966,0.004479238475645974,2.0,balanced,0.6,12,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 12}",0.9335260115606936,0.9430656934306569,0.9406528189910979,0.9508670520231214,0.9101449275362319,0.9356513007083602,0.013903952092859924,2077
2298,1.531524419784546,0.030280042074888894,0.03958444595336914,0.0031209843647981295,2.0,balanced,0.6,15,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 15}",0.9377713458755427,0.956268221574344,0.9396170839469808,0.9575402635431918,0.9300291545189504,0.9442452138918019,0.010832709328122124,734
2299,2.053379201889038,0.06283185172595004,0.04428982734680176,0.006794499000497353,2.0,balanced,0.6,25,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 25}",0.9452449567723343,0.9492017416545718,0.9423929098966026,0.956140350877193,0.9358600583090378,0.9457680035019479,0.006770647833781487,272
2300,2.0228726387023928,0.03128316716037311,0.04572930335998535,0.006786556166945548,2.0,balanced,0.6,30,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 30}",0.9508670520231214,0.9475218658892128,0.943952802359882,0.956140350877193,0.9288824383164006,0.9454729018931619,0.009215679694862242,348
2301,2.335745859146118,0.06945060254600044,0.0526123046875,0.009876619364036733,2.0,balanced,0.6,35,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 35}",0.9496402877697842,0.9476744186046512,0.9467455621301775,0.9590643274853801,0.9315866084425036,0.9469422408864994,0.008838491443616456,65
2302,2.4922685623168945,0.05440894146890079,0.0499608039855957,0.00781663483281288,2.0,balanced,0.6,40,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 40}",0.943884892086331,0.9507246376811594,0.9450222882615156,0.9546120058565154,0.9300291545189504,0.9448545956808945,0.008371697533109467,538
2303,2.799342489242554,0.06177518612486837,0.05379300117492676,0.003827673975555748,2.0,balanced,0.6,45,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 45}",0.9425287356321839,0.9490538573508006,0.9467455621301775,0.9533527696793003,0.9317851959361393,0.9446932241457203,0.007341895460770466,574
2304,3.536983346939087,0.20727897819838834,0.07964024543762208,0.01204914898228108,2.0,balanced,0.6,60,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 60}",0.9364161849710982,0.948905109489051,0.9422222222222222,0.9563953488372093,0.9300291545189504,0.9427936040077063,0.009233494280278663,1256
2305,3.844087839126587,0.15833308050532888,0.07851943969726563,0.01707511192564656,2.0,balanced,0.6,70,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 70}",0.9408369408369408,0.9521044992743106,0.9422222222222222,0.9492017416545718,0.9302325581395349,0.9429195924255162,0.0076106834722074555,1213
2306,4.12044587135315,0.1605973392888845,0.0625349998474121,0.006321862153060644,2.0,balanced,0.6,80,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 80}",0.9408369408369408,0.9490538573508006,0.9406528189910979,0.9577874818049491,0.9300291545189504,0.9436720507005477,0.009289687425954863,942
2307,4.381272602081299,0.1274896643778971,0.07073206901550293,0.004911111329678705,2.0,balanced,0.6,90,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 90}",0.937950937950938,0.9475218658892128,0.9437869822485208,0.956268221574344,0.9296187683284457,0.9430293551982922,0.008962794161534147,1188
2308,4.634398174285889,0.14779645321633506,0.0664280891418457,0.004742466213302511,2.0,balanced,0.6,100,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 100}",0.9454022988505747,0.9518248175182482,0.9451851851851852,0.9536231884057971,0.9300291545189504,0.9452129288957511,0.008307023187658509,412
2309,9.50287742614746,0.08859396321705704,0.11707978248596192,0.008452183755405665,2.0,balanced,0.6,200,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 200}",0.9369627507163324,0.9513991163475699,0.9455081001472754,0.9450867052023122,0.9286754002911208,0.9415264145409221,0.007899054697580885,1632
2310,40.54157795906067,0.6002963423410407,0.6724681377410888,0.18034211696309982,2.0,balanced,0.6,1000,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 1000}",0.9300291545189504,0.95,0.9331352154531947,0.9519650655021834,0.9335302806499262,0.9397319432248509,0.009286590496492953,1974
2311,104.64704928398132,0.5449426004108388,1.0850748538970947,0.06507070864732273,2.0,balanced,0.6,2000,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.6, 'pca__n_components': 2000}",0.9385964912280702,0.9472140762463344,0.9331352154531947,0.9519650655021834,0.9325513196480938,0.9406924336155754,0.0077121502803224285,1828
2312,1.2469651222229003,0.046649116841405276,0.04421701431274414,0.024318693262735936,2.0,balanced,0.8,8,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 8}",0.9315866084425036,0.9315866084425036,0.9366715758468336,0.9372262773722628,0.9064748201438849,0.9287091780495977,0.011374239687688487,2404
2313,1.406395149230957,0.044813157691781,0.05478954315185547,0.021374174730715838,2.0,balanced,0.8,10,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 10}",0.930635838150289,0.938953488372093,0.9323529411764706,0.9551374819102749,0.9048991354466859,0.9323957770111628,0.016244095770707834,2240
2314,1.45504150390625,0.028588779430771736,0.034732484817504884,0.004106810092205588,2.0,balanced,0.8,12,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 12}",0.9335260115606936,0.9430656934306569,0.9406528189910979,0.9508670520231214,0.9101449275362319,0.9356513007083602,0.013903952092859924,2077
2315,1.5568790435791016,0.026217298835275817,0.04211812019348145,0.00514931820800004,2.0,balanced,0.8,15,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 15}",0.9377713458755427,0.956268221574344,0.9396170839469808,0.9575402635431918,0.9300291545189504,0.9442452138918019,0.010832709328122124,734
2316,2.0903170108795166,0.08287294663393482,0.060832643508911134,0.018853128802685377,2.0,balanced,0.8,25,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 25}",0.9423631123919308,0.9492017416545718,0.943952802359882,0.956140350877193,0.938953488372093,0.9461222991311342,0.006001239470667498,189
2317,2.0555440902709963,0.0319757992335759,0.04803223609924316,0.0015778584824632752,2.0,balanced,0.8,30,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 30}",0.9464544138929089,0.9479768786127167,0.9469026548672567,0.9547445255474453,0.938953488372093,0.947006392258484,0.005019666385873367,57
2318,2.461342430114746,0.07569010331760358,0.0517941951751709,0.008194365024577181,2.0,balanced,0.8,35,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 35}",0.9437229437229437,0.9490538573508006,0.9406528189910979,0.956140350877193,0.9387755102040817,0.9456690962292233,0.006286109400037973,309
2319,2.4977911472320558,0.06727059385596604,0.04585971832275391,0.005630839118014659,2.0,balanced,0.8,40,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 40}",0.9450867052023122,0.9462989840348331,0.9451851851851852,0.9547445255474453,0.9343065693430657,0.9451243938625684,0.0064954913449549725,451
2320,2.831507158279419,0.06426951931681535,0.060388612747192386,0.007540971204654792,2.0,balanced,0.8,45,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 45}",0.9494949494949495,0.9446064139941691,0.943952802359882,0.9548762736535662,0.9344978165938864,0.9454856512192906,0.006754457133558288,341
2321,3.5583589553833006,0.09638022146748436,0.07340459823608399,0.019289556896585815,2.0,balanced,0.8,60,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 60}",0.9454022988505747,0.9519650655021834,0.9467455621301775,0.956268221574344,0.9313868613138686,0.9463536018742296,0.008424371087884927,149
2322,3.5934516906738283,0.12223537526597332,0.07030677795410156,0.006253744342374356,2.0,balanced,0.8,70,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 70}",0.9449275362318841,0.9490538573508006,0.9422222222222222,0.956140350877193,0.9333333333333333,0.9451354600030866,0.007540316193860168,446
2323,4.138031768798828,0.1679399870628497,0.0675776481628418,0.00669406203778021,2.0,balanced,0.8,80,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 80}",0.9467625899280575,0.9447674418604651,0.9465875370919882,0.9547445255474453,0.9298245614035088,0.944537331166293,0.008122320888187831,643
2324,4.512085628509522,0.12005518426553168,0.06832280158996581,0.005964337629004952,2.0,balanced,0.8,90,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 90}",0.9454022988505747,0.9515418502202643,0.9465875370919882,0.9548762736535662,0.936046511627907,0.94689089428886,0.006407905304217541,75
2325,4.581184816360474,0.13078874217332642,0.06812353134155273,0.004509383505468264,2.0,balanced,0.8,100,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 100}",0.9410071942446043,0.9461426491994177,0.9420505200594353,0.9551374819102749,0.9358600583090378,0.9440395807445541,0.006444262948968276,806
2326,9.345099353790284,0.06871674945287716,0.11909189224243164,0.008034974794961033,2.0,balanced,0.8,200,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 200}",0.9290882778581766,0.9501466275659824,0.9453471196454948,0.9525179856115108,0.9233038348082596,0.9400807690978847,0.01171358781253941,1941
2327,40.772719621658325,0.22737996666442986,0.6283530235290528,0.1591039727809758,2.0,balanced,0.8,1000,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 1000}",0.9387755102040817,0.9484536082474226,0.9392592592592592,0.9579100145137881,0.922173274596182,0.9413143333641466,0.011861154767162227,1697
2328,102.85670585632325,0.624698887494742,1.0649531364440918,0.0585917784509264,2.0,balanced,0.8,2000,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 0.8, 'pca__n_components': 2000}",0.9416909620991254,0.95,0.9394387001477105,0.9518248175182482,0.9354838709677419,0.9436876701465652,0.006251425206645153,936
2329,1.2568392276763916,0.06684611229865413,0.030265283584594727,0.004379751427639031,2.0,balanced,1.0,8,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 8}",0.9315866084425036,0.9315866084425036,0.9366715758468336,0.9372262773722628,0.9064748201438849,0.9287091780495977,0.011374239687688487,2404
2330,1.5455249786376952,0.18899993754748723,0.045630025863647464,0.00754584303235955,2.0,balanced,1.0,10,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 10}",0.930635838150289,0.938953488372093,0.9323529411764706,0.9551374819102749,0.9048991354466859,0.9323957770111628,0.016244095770707834,2240
2331,1.4944774150848388,0.03816211636140362,0.04029769897460937,0.008051161256298938,2.0,balanced,1.0,12,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 12}",0.9335260115606936,0.9430656934306569,0.9406528189910979,0.9508670520231214,0.9101449275362319,0.9356513007083602,0.013903952092859924,2077
2332,1.5412841320037842,0.020576465842254033,0.0454770565032959,0.014194870589545805,2.0,balanced,1.0,15,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 15}",0.9377713458755427,0.956140350877193,0.9396170839469808,0.9575402635431918,0.9300291545189504,0.9442196397523718,0.010804408886391097,750
2333,2.032438564300537,0.04219610080477475,0.04459471702575683,0.005873780454471336,2.0,balanced,1.0,25,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 25}",0.9467625899280575,0.9505813953488372,0.9422222222222222,0.9575402635431918,0.9374090247452693,0.9469030991575156,0.006910093048739402,71
2334,1.9721438407897949,0.059094839242279144,0.043607902526855466,0.004317687625891972,2.0,balanced,1.0,30,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 30}",0.9494949494949495,0.9508670520231214,0.9406528189910979,0.956140350877193,0.9315866084425036,0.945748355965773,0.008657380211270231,280
2335,2.413677787780762,0.09662836804382041,0.057892990112304685,0.013601310764850078,2.0,balanced,1.0,35,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 35}",0.9467625899280575,0.9507246376811594,0.9437869822485208,0.9533527696793003,0.9300291545189504,0.9449312268111978,0.008139053248085492,499
2336,2.4714312076568605,0.05368584481987124,0.046317768096923825,0.0023740129854142172,2.0,balanced,1.0,40,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 40}",0.9452449567723343,0.9476744186046512,0.9467455621301775,0.9589442815249267,0.9298245614035088,0.9456867560871197,0.00930202408156241,303
2337,2.884760046005249,0.15296846089138788,0.05979418754577637,0.01043304839237565,2.0,balanced,1.0,45,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 45}",0.9464544138929089,0.9462989840348331,0.9436201780415431,0.9546120058565154,0.9327485380116959,0.9447468239674993,0.007040952703307423,569
2338,3.499170112609863,0.1308792725753564,0.0650813102722168,0.01584675080774824,2.0,balanced,1.0,60,"{'logit_13__C': 2, 'logit_13__class_weight': 'balanced', 'logit_13__l1_ratio': 1, 'pca__n_components': 60}",0.9367816091954023,0.948905109489051,0.943952802359882,0.9516837481698389,0.9269005847953217,0.9416447708018992,0.008942728397153366,1594
